match_id,score,how dismissed,strike rate,4s,6s,batting position
Matches/MatchScorecard_ODI.asp?MatchCode=3932,38,notout,100.00,4,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3930,6,lbwbRashid,42.86,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3863,14,c†ButtlerbRashid,137.50,1,1,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3861,1,runout,33.33,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3859,18,bRashid,45.95,1,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3799,4,c&amp;bShakibAlHasan,66.67,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3883,17,runout,88.89,1,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4277,13,cLyonbMaxwell,92.31,1,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4276,119,cHandscombbStoinis,101.96,9,1,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4275,0,c†CareybCummins,0.00,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4274,130,cMaxwellbCoulter-Nile,91.27,11,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4273,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3981,6,cStarcbCummins,100.00,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3977,11,lbwbZampa,83.33,1,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3975,15,notout,73.68,1,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3973,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3972,21,cMarshbCummins,47.73,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3798,15,lbwbShakibAlHasan,59.09,2,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3797,79,cNasirHossainbRubelHossain,115.52,8,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4244,5,notout,400.00,1,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3939,12,runout,91.67,1,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3943,6,notout,150.00,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3838,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3837,9,cNyumbubCremer,80.00,1,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3836,87,notout,101.35,4,2,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3944,4,lbwbJoseph,133.33,0,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=4247,11,c†deKockbPretorius,33.33,1,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3814,22,notout,58.82,2,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3822,33,c†ChandimalbNLTCPerera,85.29,4,0,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3821,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3820,39,notout,159.09,2,1,Middle Order
Matches/MatchScorecard_ODI.asp?MatchCode=3819,63,lbwbPradeep,136.84,5,1,Middle Order
