,,,,,,,,,
,Name,Points,,,,,,,
,Rohit Sharma  (India),9.5,bat,9-6-19,,30-6-19,2-7-19,9-7-19,
,Jasprit Bumrah  (India),9,ball,9-6-19,,30-6-19,2-7-19,9-7-19,
,Kedar Jadhav  (India),8.5,all,9-6-19,,30-6-19,,,
,Yuzvendra Chahal  (India),8.5,ball,9-6-19,,30-6-19,2-7-19,9-7-19,
,Shikhar Dhawan  (India),9.5,bat,9-6-19,,,,,
,KL Rahul  (India),8,bat,9-6-19,,30-6-19,2-7-19,9-7-19,
,Bhuvneshwar Kumar  (India),9,ball,9-6-19,,,2-7-19,9-7-19,
,Virat Kohli  (India),9.5,bat,9-6-19,,30-6-19,2-7-19,9-7-19,
,Kuldeep Yadav  (India),8.5,ball,9-6-19,,30-6-19,,,
,Hardik Pandya  (India),9,all,9-6-19,,30-6-19,2-7-19,9-7-19,
,M S Dhoni  (India  ACC Asian XI),8.5,wk,9-6-19,,30-6-19,2-7-19,9-7-19,
,Rishabh Pant  (India),8,wk,,,30-6-19,2-7-19,9-7-19,
,Mohammed Shami  (India),9,ball,,,30-6-19,2-7-19,,
,Dinesh Karthik  (India),8,wk,,,,2-7-19,9-7-19,
,Ravindra Jadeja  (India),8.5,all,,,,,9-7-19,
,Marcus Stoinis  (Australia),8,all,9-6-19,25-6-19,,,,11-7-19
,Nathan Coulter-Nile  (Australia),9,ball,9-6-19,,,,,
,David Warner  (Australia),9,bat,9-6-19,25-6-19,,,,11-7-19
,Mitchell Starc  (Australia),9,ball,9-6-19,25-6-19,,,,11-7-19
,Steve Smith  (Australia),8.5,bat,9-6-19,25-6-19,,,,11-7-19
,Patrick Cummins  (Australia),9,ball,9-6-19,25-6-19,,,,11-7-19
,Aaron Finch  (Australia),8.5,bat,9-6-19,25-6-19,,,,11-7-19
,Jason Behrendorff  (Australia),8,ball,,25-6-19,,,,11-7-19
,Glenn Maxwell  (Australia),9,all,9-6-19,25-6-19,,,,11-7-19
,Alex Carey  (Australia),8,wk,9-6-19,25-6-19,,,,11-7-19
,Usman Khawaja  (Australia),9,bat,9-6-19,25-6-19,,,,
,Adam Zampa  (Australia),8.5,ball,9-6-19,,,,,
,Peter Handscomb  (Australia),8.5,bat,,,,,,11-7-19
,Nathon Lyon  (Australia),8.5,ball,,25-6-19,,,,11-7-19
,Eoin Morgan  (England  Ireland),8.5,bat,,,30-6-19,,,11-7-19
,James Vince  (England),8,bat,,25-6-19,,,,
,Mark Wood  (England),8,ball,,25-6-19,30-6-19,,,11-7-19
,Moeen Ali  (England),8.5,all,,25-6-19,,,,
,Jofra Archer  (England),9,ball,,25-6-19,30-6-19,,,11-7-19
,Joe Root  (England),9.5,bat,,25-6-19,30-6-19,,,11-7-19
,Jos Butler  (England),8.5,wk,,25-6-19,30-6-19,,,11-7-19
,Jason Roy  (England),8.5,bat,,,30-6-19,,,11-7-19
,Jonny Bairstow  (England),9,bat,,25-6-19,30-6-19,,,11-7-19
,Liam Plunkett  (England),8.5,ball,,,30-6-19,,,11-7-19
,Chris Woakes  (England),9,all,,25-6-19,30-6-19,,,11-7-19
,Adil Rashid  (England),,ball,,25-6-19,30-6-19,,,11-7-19
,Ben Stokes  (England),9,all,,25-6-19,30-6-19,,,11-7-19
,Mushfiqur Rahim  (Bangladesh),8.5,wk,,,,2-7-19,,
,Tamim Iqbal  (Bangladesh),8.5,bat,,,,2-7-19,,
,Mustafizur Rahman  (Bangladesh),9,ball,,,,2-7-19,,
,Sabbir Rahman  (Bangladesh),7.5,bat,,,,2-7-19,,
,Mashrafe Mortaza (Bangladesh  ACC Asian XI),9,ball,,,,2-7-19,,
,Liton Das  (Bangladesh),7.5,bat,,,,2-7-19,,
,Shakib Al Hasan  (Bangladesh),9.5,all,,,,2-7-19,,
,Mosaddeck Hossain  (Bangladesh),8,all,,,,2-7-19,,
,Soumya Sarkar  (Bangladesh),8,bat,,,,2-7-19,,
,Mohammad Saifuddin  (Bangladesh),8.5,all,,,,2-7-19,,
,Rubel Hossain  (Bangladesh),8.5,ball,,,,2-7-19,,
,James Neesham  (New Zealand),8.5,all,,,,,9-7-19,
,Trent Boult  (New Zealand),9,ball,,,,,9-7-19,
,Matthew Henry  (New Zealand),8.5,ball,,,,,9-7-19,
,Colin de Granhomme  (New Zealand),8,all,,,,,9-7-19,
,Mitchell Santner  (New Zealand),8,all,,,,,9-7-19,
,Tom Latham  (New Zealand),8,wk,,,,,9-7-19,
,Lockie Ferguson  (New Zealand),8.5,ball,,,,,9-7-19,
,Ross Taylor  (New Zealand),9,bat,,,,,9-7-19,
,Henry Nicholls  (New Zealand),8,bat,,,,,9-7-19,
,Martin Guptill  (New Zealand),9,bat,,,,,9-7-19,
,Kane Williamson  (New Zealand),9,bat,,,,,9-7-19,