,playername
0,er Yamin  (Pakistan)
1,e Abbott  (South Africa)
2,ur Razzak  (Bangladesh)
3, Hider  (Bangladesh)
4, Jayed  (Bangladesh)
5,l Hasan  (Bangladesh)
6,k Adair  (Ireland)
7,f Hossain  (Bangladesh)
8,ar Zazai  (Afghanistan)
9,ab Alam  (Afghanistan)
10,ton Agar  (Australia)
11,leel Ahmed  (India)
12,ed Shehzad  (Pakistan)
13,en Ali  (England)
14,ian Allen  (West Indies)
15,r Hamza  (Afghanistan)
16,mul Haque  (Bangladesh)
17,ey Anderson  (New Zealand)
18,n Anderson  (Ireland)
19,es Anderson  (England)
20,ra Archer  (England)
21,ful Haque  (Bangladesh)
22,d Shafiq  (Pakistan)
23,har Afghan  (Afghanistan)
24,ichandran Ashwin  (India)
25,f Ali  (Pakistan)
26,d Astle  (New Zealand)
27,ar Azam  (Pakistan)
28,rge Bailey  (Australia)
29,ny Bairstow  (England)
30,y Balbirnie  (Ireland)
31,ob Ball  (England)
32, Banton  (England)
33,ba Bavuma  (South Africa)
34,haan Behardien  (South Africa)
35,on Behrendorff  (Australia)
36,ish Bennett  (New Zealand)
37, Billings  (England)
38,endra Bishoo  (West Indies)
39,mas Blundell  (New Zealand)
40,tt Boland  (Australia)
41,nt Boult  (New Zealand)
42,glas Bracewell  (New Zealand)
43,los Brathwaite  (West Indies)
44,ren Bravo  (West Indies)
45,art Broad  (England)
46,l Broom  (New Zealand)
47,n Brownlie  (New Zealand)
48,prit Bumrah  (India)
49, Butler  (England)
50,n Campbell  (West Indies)
51,x Carey  (Australia)
52,vendra Chahal  (India)
53,pak Chahar  (India)
54,k Chapman  (New Zealand / Hong Kong)
55,nson Charles  (West Indies)
56,er Chase  (Ireland)
57,iel Christian  (Australia)
58,ldon Cottrell  (West Indies)
59,han Coulter-Nile  (Australia)
60,rick Cummins  (Australia)
61, Curran  (England)
62, Curran  (England)
63, Cutting  (Australia)
64,ior Dala  (South Africa)
65,lat Zadran  (Afghanistan)
66,m Dawson  (England)
67,in de Grandhomme  (New Zealand)
68,nton de Kock  (South Africa)
69,eth Delany  (Ireland)
70, Denly  (England)
71,on Devcich  (New Zealand)
72,hi Dhawan  (India)
73,khar Dhawan  (India)
74, Dhoni  (India / ACC Asian XI)
75,rge Dockrell  (Ireland)
76, du Plessis  (South Africa)
77,vam Dube  (India)
78, Duckett  (England)
79,n-Paul Duminy  (South Africa)
80,ad Emrit  (West Indies)
81,eem Ashraf  (Pakistan)
82,har Zaman  (Pakistan)
83,eed Ahmad  (Afghanistan)
84,es Faulkner  (Australia)
85,lum Ferguson  (Australia)
86,kie Ferguson  (New Zealand)
87,on Finch  (Australia)
88,ven Finn  (England)
89,re Fletcher  (West Indies)
90, Foakes  (England)
91,rn Fortuin  (South Africa)
92,nnon Gabriel  (West Indies)
93,ne Getkate  (Ireland)
94,badin Naib  (Afghanistan)
95,tin Guptill  (New Zealand)
96,xander Hales  (England)
97,id Hassan  (Afghanistan)
98,er Handscomb  (Australia)
99,is Sohail  (Pakistan)
100,an Ali  (Pakistan)
101,hmatullah Shahidi  (Afghanistan)
102,n Hastings  (Australia)
103,h Hazlewood  (Australia)
104,ratullah Zazai  (Afghanistan)
105,vis Head  (Australia)
106,ran Hendricks  (South Africa)
107,za Hendricks  (South Africa)
108,ses Henriques  (Australia)
109,thew Henry  (New Zealand)
110,mron Hetmeyer  (West Indies)
111,on Holder  (West Indies)
112,i Hope  (West Indies)
113,sain Talat  (Pakistan)
114,ahim Zadran  (Afghanistan)
115,ikhar Ahmed  (Pakistan)
116,d Wasim  (Pakistan)
117,m-ul-Haq  (Pakistan)
118,an Tahir  (South Africa)
119,ul Kayes  (Bangladesh)
120,eyas Iyer  (India)
121,indra Jadeja  (India)
122,ar Jadhav  (India)
123,ed Ahmadi  (Afghanistan)
124,istiaan Jonker  (South Africa)
125,is Jordan  (England)
126,Joyce  (England)
127,aid Khan  (Pakistan)
128,im Janat  (Afghanistan)
129,im Sadiq  (Afghanistan)
130,esh Karthik  (India)
131,darth Kaul  (India)
132,lid Latif  (Pakistan)
133,an Khawaja  (Australia)
134,ndon King  (West Indies)
135,nrich Klaasen  (South Africa)
136,at Kohli  (India)
137,tt Kuggeleijn  (New Zealand)
138,deep Yadav  (India)
139,wal Kulkarni  (India)
140,vneshwar Kumar  (India)
141, Latham  (New Zealand)
142,n Lewis  (West Indies)
143,on Das  (Bangladesh)
144,h Little  (Ireland)
145,is Lynn  (Australia)
146,han Lyon  (Australia)
147,ib Mahmood  (England)
148,mudullah  (Bangladesh)
149,id Malan  (England)
150,neman Malan  (South Africa)
151,en Markram  (South Africa)
152,chell Marsh  (Australia)
153,un Marsh  (Australia)
154,ier Marshall  (United States / West Indies)
155,hrafe Mortaza  (Bangladesh / ACC Asian XI)
156,nn Maxwell  (Australia)
157,y McBrine  (Ireland)
158,ry McCarthy  (Ireland)
159,chell McClenaghan  (New Zealand)
160,d McCoy  (West Indies)
161,idy Hasan  (Bangladesh)
162,id Miller  (South Africa)
163,ita Miller  (West Indies)
164,m Milne  (New Zealand)
165,wais Ashraf  (Afghanistan)
166,t Mishra  (India)
167,ammad Amir  (Pakistan)
168,ammad Hafeez  (Pakistan)
169,ammad Hasnain  (Pakistan)
170,ammad Irfan  (Pakistan)
171,ammad Mithun  (Bangladesh)
172,ammad Nabi  (Afghanistan)
173,ammad Naim  (Bangladesh)
174,ammad Nawaz  (Pakistan)
175,ammad Rizwan  (Pakistan)
176,ammad Saifuddin  (Bangladesh)
177,ammad Shahzad  (Afghanistan)
178,on Mohammed  (West Indies)
179,ammed Shami  (India)
180,ammed Siraj  (India)
181,inul Haque  (Bangladesh)
182,n Morgan  (England / Ireland)
183,is Morris  (South Africa)
184,addeck Hossain  (Bangladesh)
185,eeb Ur Rahman  (Afghanistan)
186,ob Mulder  (Ireland)
187,in Munro  (New Zealand)
188, Murtagh  (Ireland)
189,hfiqur Rahim  (Bangladesh)
190,tafizur Rahman  (Bangladesh)
191,eeb Tarakai  (Afghanistan)
192,ibullah Zadran  (Afghanistan)
193,mul Hossain Shanto  (Bangladesh)
194,il Narine  (West Indies)
195,ir Hossain  (Bangladesh)
196,een -ul-Haq  (Afghanistan)
197,mul Islam  (Bangladesh)
198,es Neesham  (New Zealand)
199,gisani Ngidi  (South Africa)
200,ry Nicholls  (New Zealand)
201,r Ali Zadran  (Afghanistan)
202,ich Nortje  (South Africa)
203,ley Nurse  (West Indies)
204,ul Hasan  (Bangladesh)
205,in O'Brien  (Ireland)
206,ll O'Brien  (Ireland)
207, Paine  (Australia)
208,ish Pandey  (India)
209,dik Pandya  (India)
210,habh Pant  (India)
211,t Parkinson  (England)
212,ne Parnell  (South Africa)
213,vez Rasool  (India)
214,r Patel  (India)
215,tan Patel  (New Zealand)
216,thiv Patel  (India)
217,e Paterson  (South Africa)
218,mo Paul  (West Indies)
219,rasammy Permaul  (West Indies)
220,on Phangiso  (South Africa)
221,ile Phehlukwayo  (South Africa)
222,non Philander  (South Africa)
223,ry Pierre  (West Indies)
224,m Plunkett  (England)
225,ron Pollard  (West Indies)
226,holas Pooran  (West Indies)
227,liam Porterfield  (Ireland)
228,ran Powell  (West Indies)
229,man Powell  (West Indies)
230,art Poynter  (Ireland)
231,ine Pretorius  (South Africa)
232,iso Rabada  (South Africa)
233,nkya Rahane  (India)
234,Rahul  (India)
235,esh Raina  (India)
236,esh Ramdin  (West Indies)
237,h Rance  (New Zealand)
238,d Rankin  (Ireland / England)
239,l Rashid  (England)
240,hid Khan  (Afghanistan)
241,ati Rayudu  (India)
242,e Richardson  (Australia)
243,e Richardson  (Australia)
244,ar Roach  (West Indies)
245,e Ronchi  (New Zealand / Australia)
246, Root  (England)
247,ee Rossouw  (South Africa)
248,on Roy  (England)
249,el Hossain  (Bangladesh)
250,man Raees  (Pakistan)
251,re Russell  (West Indies)
252,bir Rahman  (Bangladesh)
253,deep Saini  (India)
254,iullah Shinwari  (Afghanistan)
255,lon Samuels  (West Indies)
256,chell Santner  (New Zealand)
257,faraz Ahmed  (Pakistan)
258,ed Shirzad  (Afghanistan)
259, Seifert  (New Zealand)
260,bir Noori  (Afghanistan)
261,dab Khan  (Pakistan)
262,fiqullah  (Afghanistan)
263,fiul Islam  (Bangladesh)
264,heen Shah Afridi  (Pakistan)
265,kib Al Hasan  (Bangladesh)
266,raiz Shamsi  (South Africa)
267,ay Shankar  (India)
268,es Shannon  (Ireland)
269,poor Zadran  (Afghanistan)
270,rafuddin Ashraf  (Afghanistan)
271,rjeel Khan  (Pakistan)
272,ant Sharma  (India)
273,it Sharma  (India)
274,ario Shepherd  (West Indies)
275,rcy Short  (Australia)
276,vagata Hom  (Bangladesh)
277,i Singh  (Ireland)
278,dl Simmons  (West Indies)
279,ho Sipamla  (South Africa)
280,ve Smith  (Australia)
281,Smuts  (South Africa)
282, Sodhi  (New Zealand)
283,ail Khan  (Pakistan)
284, Sorensen  (Ireland)
285,mya Sarkar  (Bangladesh)
286, Southee  (New Zealand)
287,inder Sran  (India)
288,ly Stanlake  (Australia)
289,chell Starc  (Australia)
290,e Steyn  (South Africa / ACA Africa XI)
291,l Stirling  (Ireland)
292,cus Stoinis  (Australia)
293, Stokes  (England)
294,jul Islam  (Bangladesh)
295,im Iqbal  (Bangladesh)
296,kin Ahmed  (Bangladesh)
297,s Taylor  (New Zealand)
298,n Terry  (Ireland)
299,rdul Thakur  (India)
300,ane Thomas  (West Indies)
301,g Thompson  (Ireland)
302,art Thompson  (Ireland)
303,can Tucker  (Ireland)
304,ton Turner  (Australia)
305,rew Tye  (Australia)
306,r Akmal  (Pakistan)
307,r Amin  (Pakistan)
308,r Gul  (Pakistan)
309,an Ghani  (Afghanistan)
310,an Shinwari  (Pakistan)
311,sie van der Dussen  (South Africa)
312,lof van der Merwe  (Netherlands / South Africa)
313,ali Vijay  (India)
314,es Vince  (England)
315,thew Wade  (Australia)
316,ab Riaz  (Pakistan)
317,den Walsh  (West Indies / United States)
318,dwick Walton  (West Indies)
319,id Warner  (Australia)
320,hington Sundar  (India)
321, Watling  (New Zealand)
322, Wheeler  (New Zealand)
323,eron White  (Australia)
324,id Willey  (England)
325,rick Williams  (West Indies)
326,e Williamson  (New Zealand)
327,y Wilson  (Ireland)
328,is Woakes  (England)
329,k Wood  (England)
330,rge Worker  (New Zealand)
331,sh Yadav  (India)
332,in Ahmadzai  (Afghanistan)
333,ir Shah  (Pakistan)
334,ig Young  (Ireland)
335,m Zampa  (Australia)
336,fiqar Babar  (Pakistan)
